"","id","ccode","idacr","year","leader","age","group","tstart","tstop","status","GDP_growth_trend","GDP_pc_log","pop_log","polity5","polstab"
"1425",207,732,"ROK",1975,"Hee Park",54,"A",1460,1825,0,0.796621391158215,9.69834825997133,8.21899441175047,-8,0
"1426",207,732,"ROK",1976,"Hee Park",54,"A",1825,2190,0,0.993634054300237,9.81669311564966,8.23945405705102,-8,0
"1427",207,732,"ROK",1977,"Hee Park",54,"A",2190,2555,0,0.862680385639112,9.91295217139091,8.25467321482624,-8,0
"1428",207,732,"ROK",1978,"Hee Park",54,"A",2555,2920,0,0.856996030895775,10.0033627060658,8.27335497505845,-8,0
"1429",207,732,"ROK",1979,"Hee Park",54,"A",2920,3037,1,0.529699648186197,10.058542737461,8.28698499415235,-8,1
"1430",208,732,"ROK",1979,"Choi Kuy Hay",60,"B",0,295,0,0.529699648186197,10.058542737461,8.28698499415235,-8,1
"1431",210,770,"PAK",1972,"Bhutto",43,"B",365,730,0,0.509937796327673,9.3873905594838,8.83138826732156,8,0
"1432",210,770,"PAK",1973,"Bhutto",43,"B",730,1095,0,0.986889892921593,9.43202365762126,8.85677473199514,8,2
"1433",210,770,"PAK",1974,"Bhutto",43,"B",1095,1460,0,1.09626492581195,9.47243344582867,8.88407449283646,8,2
"1434",210,770,"PAK",1975,"Bhutto",43,"B",1460,1825,0,0.788466860709061,9.50274375647323,8.90926460308664,8,2
"1435",210,770,"PAK",1976,"Bhutto",43,"B",1825,2024,1,1.23818017584757,9.55016128124374,8.93658802879122,8,2
"1436",211,770,"PAK",1977,"Zia",53,"B",0,365,0,1.25939935718526,9.59953780946023,8.96504042041438,-7,2
"1437",211,770,"PAK",1978,"Zia",53,"B",365,730,0,1.50841774158006,9.66283142226228,8.99854926215785,-7,0
"1438",211,770,"PAK",1979,"Zia",53,"B",730,1095,0,1.02028663571754,9.71727308820071,9.0289615306863,-7,0
"1439",211,770,"PAK",1980,"Zia",53,"B",1095,1460,0,1.29616966609904,9.78891748102801,9.05859589491973,-7,0
"1440",211,770,"PAK",1981,"Zia",53,"B",1460,1825,0,1.18360112854087,9.86324216258084,9.09395822961042,-7,0
"1441",211,770,"PAK",1982,"Zia",53,"B",1825,2190,0,0.832734784888938,9.91921064434136,9.12302014729802,-7,0
"1442",211,770,"PAK",1983,"Zia",53,"B",2190,2555,0,0.860058930351329,9.97740006273126,9.15394418521441,-7,1
"1443",211,770,"PAK",1984,"Zia",53,"B",2555,2920,0,0.957930033117772,10.0376946605636,9.18522244145096,-7,1
"1444",211,770,"PAK",1985,"Zia",53,"B",2920,3285,0,1.10504120443949,10.1017636969843,9.21328433426356,-4,1
"1445",211,770,"PAK",1986,"Zia",53,"B",3285,3650,0,0.981710540899739,10.161537292043,9.24562865169992,-4,1
"1446",211,770,"PAK",1987,"Zia",53,"B",3650,4015,0,1.04535025597856,10.2256144927906,9.27875396904944,-4,1
"1447",211,770,"PAK",1988,"Zia",53,"B",4015,4061,1,0.925042875680462,10.2836946799301,9.31091096424522,8,1
"1448",212,770,"PAK",1999,"Musharraf",56,"B",0,365,0,1.23119125010548,10.7163202024219,9.60164265914018,-6,1
"1449",212,770,"PAK",2000,"Musharraf",56,"B",365,730,0,1.06641308359834,10.7477497671523,9.62918438210996,-6,0
"1450",212,770,"PAK",2001,"Musharraf",56,"B",730,1095,0,0.780351296103018,10.7748348082409,9.65405745493139,-6,1
"1451",212,770,"PAK",2002,"Musharraf",56,"B",1095,1460,0,1.24679394335709,10.814403666995,9.67732570073239,-5,1
"1452",212,770,"PAK",2003,"Musharraf",56,"B",1460,1825,0,1.59336765695827,10.866025389172,9.70176896378108,-5,1
"1453",212,770,"PAK",2004,"Musharraf",56,"B",1825,2190,0,1.67679108882941,10.9313596583432,9.72444515342308,-5,5
"1454",212,770,"PAK",2005,"Musharraf",56,"B",2190,2555,0,1.30277872753365,10.9988808658577,9.74661482964219,-5,6
"1455",212,770,"PAK",2006,"Musharraf",56,"B",2555,2920,0,1.0833770119112,11.0653601864479,9.76839425505874,-5,6
"1456",212,770,"PAK",2007,"Musharraf",56,"B",2920,3231,0,0.748158550469733,11.1154831678755,9.79225851742012,2,6
"1457",213,771,"BNG",1975,"Ziaur Rahman",39,"B",0,365,0,-0.140994982886837,9.03904765334616,8.95253614471746,-7,2
"1458",213,771,"BNG",1976,"Ziaur Rahman",39,"B",365,730,0,-6.94480792322998,9.08841304810824,8.97911915901877,-7,2
"1459",213,771,"BNG",1977,"Ziaur Rahman",39,"B",730,1095,0,1.66488096452711,9.12801526995449,9.00542161069011,-7,2
"1460",213,771,"BNG",1978,"Ziaur Rahman",39,"B",1095,1460,0,1.43850295618544,9.17275843529493,9.03342334436869,-4,2
"1461",213,771,"BNG",1979,"Ziaur Rahman",39,"B",1460,1825,0,1.08454091942696,9.22101578642735,9.06130762316883,-4,2
"1462",213,771,"BNG",1980,"Ziaur Rahman",39,"B",1825,2032,1,0.343682478531463,9.23643044668575,9.08501351562187,-4,2
"1463",214,771,"BNG",1981,"Sattar",75,"B",0,294,1,0.807695939552306,9.2658078124818,9.11261607052369,-4,2
"1464",215,771,"BNG",1982,"Ershad",52,"B",0,365,0,0.862448966612856,9.29269305575324,9.13607264860138,-7,2
"1465",215,771,"BNG",1983,"Ershad",52,"B",365,730,0,1.48214792073203,9.32793138919821,9.16363747295247,-7,2
"1466",215,771,"BNG",1984,"Ershad",52,"B",730,1095,0,1.67186571894676,9.3784235423336,9.1912189166297,-7,2
"1467",215,771,"BNG",1985,"Ershad",52,"B",1095,1460,0,1.04587843608331,9.41770090413423,9.21545029405812,-7,2
"1468",215,771,"BNG",1986,"Ershad",52,"B",1460,1825,0,1.00453379859276,9.45957614134179,9.24067256439482,-5,2
"1469",215,771,"BNG",1987,"Ershad",52,"B",1825,2190,0,0.620195729573975,9.48702453855964,9.26126701415503,-5,2
"1470",215,771,"BNG",1988,"Ershad",52,"B",2190,2555,0,1.00518274376278,9.52342889973296,9.28792177620289,-5,2
"1471",215,771,"BNG",1989,"Ershad",52,"B",2555,2920,0,1.6402496253338,9.58062883996674,9.31278612383423,-5,2
"1472",215,771,"BNG",1990,"Ershad",52,"B",2920,3176,1,1.26437844063265,9.6314783498284,9.33825475620445,-5,2
"1473",216,775,"MYA",1962,"Ne Win",51,"B",0,365,0,0.0594695031190266,7.53133370798231,7.7819853328176,-6,4
"1474",216,775,"MYA",1963,"Ne Win",51,"B",365,730,0,25.5604615989063,7.57555593319671,7.80406001474908,-6,4
"1475",216,775,"MYA",1964,"Ne Win",51,"B",730,1095,0,-0.334563500873354,7.57002460773704,7.81823878149294,-7,4
"1476",216,775,"MYA",1965,"Ne Win",51,"B",1095,1460,0,2.38639241973126,7.60182553337831,7.84209455162219,-7,4
"1477",216,775,"MYA",1966,"Ne Win",51,"B",1460,1825,0,-0.139621465518571,7.59846849986396,7.86459430392372,-7,4
"1478",216,775,"MYA",1967,"Ne Win",51,"B",1825,2190,0,-0.621741757459265,7.59359784569105,7.8794383327402,-7,4
"1479",216,775,"MYA",1968,"Ne Win",51,"B",2190,2555,0,5.57517162481731,7.63741421832795,7.90413991721915,-7,4
"1480",216,775,"MYA",1969,"Ne Win",51,"B",2555,2920,0,3.30109777437892,7.67687690303966,7.9262191321655,-7,4
"1481",216,775,"MYA",1970,"Ne Win",51,"B",2920,3285,0,1.87665090098402,7.72581821895813,7.95125752505299,-7,4
"1482",216,775,"MYA",1971,"Ne Win",51,"B",3285,3650,0,0.589895783512115,7.75205579467357,7.97215700271764,-7,4
"1483",216,775,"MYA",1972,"Ne Win",51,"B",3650,4015,0,0.323729333086171,7.76460169220794,7.99013384423362,-7,4
"1484",216,775,"MYA",1973,"Ne Win",51,"B",4015,4380,0,0.766419260130689,7.78717619617446,8.01560741514677,-7,4
"1485",216,775,"MYA",1974,"Ne Win",51,"B",4380,4745,0,1.82350450615966,7.82419320002344,8.03666202156383,-9,4
"1486",216,775,"MYA",1975,"Ne Win",51,"B",4745,5110,0,1.94610373391397,7.87056464467205,8.05898879660894,-9,4
"1487",216,775,"MYA",1976,"Ne Win",51,"B",5110,5475,0,1.36301510275692,7.91846961595119,8.08077504256759,-9,4
"1488",216,775,"MYA",1977,"Ne Win",51,"B",5475,5840,0,1.19273129250059,7.97046677744906,8.09958282736828,-9,4
"1489",216,775,"MYA",1978,"Ne Win",51,"B",5840,6205,0,1.04441408319179,8.02133893534038,8.11823476884276,-9,4
"1490",216,775,"MYA",1979,"Ne Win",51,"B",6205,6570,0,1.06841320280906,8.07494635341554,8.13901469442694,-9,4
"1491",216,775,"MYA",1980,"Ne Win",51,"B",6570,6935,0,1.27240644980131,8.14085533613488,8.16141127717918,-9,4
"1492",216,775,"MYA",1981,"Ne Win",51,"B",6935,7300,0,0.925898279535383,8.19357163003562,8.17884162996986,-9,4
"1493",216,775,"MYA",1982,"Ne Win",51,"B",7300,7665,0,1.145769526406,8.25910331870655,8.2018452573132,-9,4
"1494",216,775,"MYA",1983,"Ne Win",51,"B",7665,8030,0,0.774295462278186,8.30697425625144,8.22319280036225,-9,4
"1495",216,775,"MYA",1984,"Ne Win",51,"B",8030,8395,0,0.548824593713626,8.33775882268075,8.24204003659477,-9,4
"1496",216,775,"MYA",1985,"Ne Win",51,"B",8395,8760,0,0.298925858336451,8.35240062032969,8.25837712464357,-9,4
"1497",216,775,"MYA",1986,"Ne Win",51,"B",8760,9125,0,-0.283604278189323,8.34337466120998,8.27785572356951,-9,4
"1498",216,775,"MYA",1987,"Ne Win",51,"B",9125,9490,0,-3.26626960519737,8.30222562545761,8.2903292279434,-9,4
"1499",216,775,"MYA",1988,"Ne Win",51,"B",9490,9642,0,4.27828877988833,8.25169913425329,8.30618965106286,-4,5
"1500",217,775,"MYA",1988,"Saw Maung",60,"B",0,365,0,4.27828877988833,8.25169913425329,8.30618965106286,-4,5
"1501",217,775,"MYA",1989,"Saw Maung",60,"B",365,730,0,0.129499262253099,8.24743512000173,8.32359048101722,-4,4
"1502",217,775,"MYA",1990,"Saw Maung",60,"B",730,1095,0,0.332134301412047,8.23699160357705,8.34090722375443,-5,4
"1503",217,775,"MYA",1991,"Saw Maung",60,"B",1095,1313,0,-0.753235368062484,8.25291197076172,8.35531523292324,-5,4
"1504",218,790,"NEP",1951,"Tribhuvan",45,"B",0,365,0,6.06151059217969,6.57864964221438,6.87088484176535,-7,0
"1505",218,790,"NEP",1952,"Tribhuvan",45,"B",365,730,0,2.90818872075181,6.61055606183851,6.88211639381706,-7,0
"1506",218,790,"NEP",1953,"Tribhuvan",45,"B",730,1095,0,1.61409112269455,6.64322056078314,6.8917508892404,-7,0
"1507",218,790,"NEP",1954,"Tribhuvan",45,"B",1095,1460,0,1.02525787488962,6.67348126323097,6.90839607362939,-7,0
"1508",218,790,"NEP",1955,"Tribhuvan",45,"B",1460,1484,0,0.669857308773828,6.69476624559429,6.91574130561473,-7,0
"1509",219,800,"THI",1949,"Plaek Pibulsongkram",50,"B",730,1095,0,1.89168802363024,7.80936679643723,7.62157676563941,-3,0
"1510",219,800,"THI",1950,"Plaek Pibulsongkram",50,"B",1095,1460,0,1.79122453995787,7.8448575408037,7.65467637464441,-3,0
"1511",219,800,"THI",1951,"Plaek Pibulsongkram",50,"B",1460,1825,0,0.648440021277691,7.86198937007875,7.68012529274884,-3,1
"1512",219,800,"THI",1952,"Plaek Pibulsongkram",50,"B",1825,2190,0,0.144985623294574,7.86609119297748,7.69885822759872,-6,0
"1513",219,800,"THI",1953,"Plaek Pibulsongkram",50,"B",2190,2555,0,0.372756857416663,7.87321248516456,7.71932928791945,-6,0
"1514",219,800,"THI",1954,"Plaek Pibulsongkram",50,"B",2555,2920,0,2.06892045352266,7.89270117199219,7.74858555527828,-6,0
"1515",219,800,"THI",1955,"Plaek Pibulsongkram",50,"B",2920,3285,0,2.32902820147795,7.91643483674945,7.77607519093267,-3,0
"1516",219,800,"THI",1956,"Plaek Pibulsongkram",50,"B",3285,3600,1,2.2879799053499,7.95447865732224,7.80690351427301,-3,0
"1517",220,800,"THI",1991,"Panyarachun",59,"B",0,365,0,0.845312430400091,10.6181638593309,8.69839078346507,-1,0
"1518",220,800,"THI",1992,"Panyarachun",59,"B",365,394,0,0.913417737371498,10.7095767365084,8.71045518280825,9,0
"1519",221,800,"THI",2006,"Chulanont",63,"B",0,365,0,0.824350106403859,11.3020975143587,8.84629878943219,-5,1
"1520",221,800,"THI",2007,"Chulanont",63,"B",365,497,0,1.08527658531826,11.3578486680956,8.85434219897633,-1,1
"1521",222,800,"THI",2014,"Prayuth Chan-ocha",60,"B",0,365,0,0.344858378842398,11.5850535870851,8.88843338522783,-3,1
"1522",222,800,"THI",2015,"Prayuth Chan-ocha",60,"B",365,730,0,1.05345452206883,11.6175029251201,8.89138501506446,-3,1
"1523",222,800,"THI",2016,"Prayuth Chan-ocha",60,"B",730,1095,0,1.1696852568594,11.6450295870285,8.89233777658062,-3,1
"1524",222,800,"THI",2017,"Prayuth Chan-ocha",60,"B",1095,1460,0,1.46936541278542,11.6807972836593,8.89502684275875,-3,1
"1525",222,800,"THI",2018,"Prayuth Chan-ocha",60,"B",1460,1825,0,1.02416044072578,11.7134763205246,8.90116659854608,-3,1
"1526",223,811,"CAM",1970,"Lon Nol",57,"B",0,365,0,2.31181791736307,6.84526585700618,6.6823629510641,-5,5
"1527",223,811,"CAM",1971,"Lon Nol",57,"B",365,730,0,0.144707388980387,6.85804599254922,6.69651188903875,-5,5
"1528",223,811,"CAM",1972,"Lon Nol",57,"B",730,1095,0,-0.416914648860252,6.82631743188736,6.70429057279361,-5,5
"1529",223,811,"CAM",1973,"Lon Nol",57,"B",1095,1460,0,-1.08458182887068,6.78286643173896,6.69520046855542,-5,5
"1530",223,811,"CAM",1974,"Lon Nol",57,"B",1460,1825,0,2.91273497536491,6.72192918847727,6.69544285862159,-5,5
"1531",223,811,"CAM",1975,"Lon Nol",57,"B",1825,1849,1,0.925422824935353,6.68007897022693,6.69247944584345,-7,8
"1532",224,811,"CAM",1997,"Hun Sen",45,"A",0,365,0,2.69334159124822,7.35578869591575,7.08677639530941,-7,2
"1533",224,811,"CAM",1998,"Hun Sen",45,"A",365,730,0,1.51732921392686,7.41611626802965,7.11388775897958,2,0
"1534",224,811,"CAM",1999,"Hun Sen",45,"A",730,1095,0,1.82074107458072,7.49757265836496,7.13657230565519,2,0
"1535",224,811,"CAM",2000,"Hun Sen",45,"A",1095,1460,0,1.39245270995815,7.58204935130996,7.15861593765852,2,0
"1536",224,811,"CAM",2001,"Hun Sen",45,"A",1460,1825,0,1.04434845704187,7.66074607056662,7.17550501572597,2,0
"1537",224,811,"CAM",2002,"Hun Sen",45,"A",1825,2190,0,0.926028936697416,7.73648262699344,7.19507028407294,2,0
"1538",224,811,"CAM",2003,"Hun Sen",45,"A",2190,2555,0,0.981841508770712,7.81473479572515,7.21014023239492,2,0
"1539",224,811,"CAM",2004,"Hun Sen",45,"A",2555,2920,0,1.23203177916727,7.90946598890875,7.22934880306059,2,0
"1540",224,811,"CAM",2005,"Hun Sen",45,"A",2920,3285,0,1.19387149479746,8.00772165046618,7.24296457557308,2,0
"1541",224,811,"CAM",2006,"Hun Sen",45,"A",3285,3650,0,1.04648135660002,8.10218428580902,7.2611836585293,2,0
"1542",224,811,"CAM",2007,"Hun Sen",45,"A",3650,4015,0,0.869408450356848,8.18599828515899,7.27883872017774,2,0
"1543",224,811,"CAM",2008,"Hun Sen",45,"A",4015,4380,0,0.688299532201574,8.25035790681757,7.29452198990759,2,0
"1544",224,811,"CAM",2009,"Hun Sen",45,"A",4380,4745,0,0.237042618020214,8.27014903254286,7.30958244446086,2,0
"1545",224,811,"CAM",2010,"Hun Sen",45,"A",4745,5110,0,0.862259227773751,8.31891979790593,7.32499347814853,2,0
"1546",224,811,"CAM",2011,"Hun Sen",45,"A",5110,5475,0,1.41724476340926,8.38138561023893,7.34064292856827,2,0
"1547",224,811,"CAM",2012,"Hun Sen",45,"A",5475,5840,0,1.63436001452362,8.45206164113831,7.35975658441245,2,0
"1548",224,811,"CAM",2013,"Hun Sen",45,"A",5840,6205,0,1.06937648816746,8.51681612033387,7.37390524238678,2,0
"1549",224,811,"CAM",2014,"Hun Sen",45,"A",6205,6570,0,1.01452701523168,8.58371455791598,7.39135481361453,2,0
"1550",224,811,"CAM",2015,"Hun Sen",45,"A",6570,6935,0,1.0669036259088,8.65551461848637,7.40742510761476,2,0
"1551",224,811,"CAM",2016,"Hun Sen",45,"A",6935,7300,0,1.07497358242826,8.72824084138621,7.4232424209701,2,0
"1552",224,811,"CAM",2017,"Hun Sen",45,"A",7300,7665,0,0.955140150007387,8.79566154764766,7.43973555682052,-4,0
"1553",224,811,"CAM",2018,"Hun Sen",45,"A",7665,8030,0,0.86663063999002,8.85717398014954,7.454980910681,-4,0
"1554",225,812,"LAO",1960,"Boun Oum",48,"B",0,365,0,0.651478364691649,5.21861918285263,5.47395412981327,-4,3
"1555",225,812,"LAO",1961,"Boun Oum",48,"B",365,556,0,1.23790905022149,5.24232356839754,5.48679493615333,-7,3
"1556",226,817,"RVN",1964,"Khanh",37,"B",0,279,1,0.888436970752271,6.91289405283808,6.37841769465121,-3,7
"1557",228,840,"PHI",1973,"Marcos",56,"A",0,365,0,1.39953873589373,9.43430726425218,8.34869335306377,-9,6
"1558",228,840,"PHI",1974,"Marcos",56,"A",365,730,0,0.75724196302612,9.48101005080676,8.37395218410694,-9,6
"1559",228,840,"PHI",1975,"Marcos",56,"A",730,1095,0,1.01051485464935,9.54146950245217,8.40222219825966,-9,6
"1560",228,840,"PHI",1976,"Marcos",56,"A",1095,1460,0,1.19847381475957,9.61358521712368,8.43363721945075,-9,6
"1561",228,840,"PHI",1977,"Marcos",56,"A",1460,1825,0,0.958340015749938,9.67097676533583,8.46162466597483,-9,6
"1562",228,840,"PHI",1978,"Marcos",56,"A",1825,2190,0,0.873384845079872,9.72651741134151,8.48898155933335,-9,6
"1563",228,840,"PHI",1979,"Marcos",56,"A",2190,2555,0,0.722843628681391,9.77150216423083,8.5155005597231,-9,6
"1564",228,840,"PHI",1980,"Marcos",56,"A",2555,2920,0,1.01379353848292,9.82486330503879,8.54556215987263,-9,6
"1565",228,840,"PHI",1981,"Marcos",56,"A",2920,3285,0,0.872940815624865,9.8697944101762,8.57486078671242,-8,6
"1566",228,840,"PHI",1982,"Marcos",56,"A",3285,3650,0,0.55896872448516,9.89677527552354,8.60208235142892,-7,6
"1567",228,840,"PHI",1983,"Marcos",56,"A",3650,4015,0,0.139303891554632,9.90270659767024,8.62692756778424,-6,6
"1568",228,840,"PHI",1984,"Marcos",56,"A",4015,4380,0,-1.39196465201446,9.86524104069461,8.64886685953865,-6,6
"1569",228,840,"PHI",1985,"Marcos",56,"A",4380,4440,1,26.5206141611646,9.83403671905773,8.67138461327067,-6,6
"1570",229,850,"INS",1963,"Sukarno",62,"A",0,365,0,0.585232583090151,9.52768046504817,9.23360347550028,-5,3
"1571",229,850,"INS",1964,"Sukarno",62,"A",365,730,0,3.11901005266312,9.5387377372558,9.2597375899464,-5,3
"1572",229,850,"INS",1965,"Sukarno",62,"A",730,806,1,1.02865066414321,9.54200837242776,9.27828262509021,-5,8
"1573",230,850,"INS",1966,"Suharto",45,"B",0,365,0,0.512384336173924,9.54289085714459,9.30008161947641,-6,8
"1574",230,850,"INS",1967,"Suharto",45,"B",365,730,0,5.08773271005564,9.56847016710551,9.3229293194589,-7,2
"1575",230,850,"INS",1968,"Suharto",45,"B",730,1095,0,6.39240360487997,9.63057060383709,9.34630040057545,-7,2
"1576",230,850,"INS",1969,"Suharto",45,"B",1095,1460,0,1.95014828104668,9.68795645284904,9.36366033542554,-7,2
"1577",230,850,"INS",1970,"Suharto",45,"B",1460,1825,0,1.55274598276091,9.76226759277,9.38530938158656,-7,2
"1578",230,850,"INS",1971,"Suharto",45,"B",1825,2190,0,1.19048080480658,9.83874212999594,9.41096997568499,-7,2
"1579",230,850,"INS",1972,"Suharto",45,"B",2190,2555,0,1.36292643184962,9.93221950817985,9.43458148075378,-7,2
"1580",230,850,"INS",1973,"Suharto",45,"B",2555,2920,0,1.33536932575346,10.0395744894739,9.46129681396542,-7,2
"1581",230,850,"INS",1974,"Suharto",45,"B",2920,3285,0,1.04252141140009,10.1358401699356,9.48962649689487,-7,2
"1582",230,850,"INS",1975,"Suharto",45,"B",3285,3650,0,0.589280722631663,10.19538866232,9.51432616356023,-7,4
"1583",230,850,"INS",1976,"Suharto",45,"B",3650,4015,0,0.794751704115452,10.2658916683827,9.53701620875339,-7,9
"1584",230,850,"INS",1977,"Suharto",45,"B",4015,4380,0,1.11053568634139,10.3494613580921,9.56419943504102,-7,9
"1585",230,850,"INS",1978,"Suharto",45,"B",4380,4745,0,1.073808800732,10.4257800694644,9.59024333455976,-7,9
"1586",230,850,"INS",1979,"Suharto",45,"B",4745,5110,0,1.22744798758728,10.5192681497388,9.61859604948786,-7,9
"1587",230,850,"INS",1980,"Suharto",45,"B",5110,5475,0,1.22391922755746,10.6217296062322,9.64699783408479,-7,9
"1588",230,850,"INS",1981,"Suharto",45,"B",5475,5840,0,0.734111174035985,10.6891911930736,9.67274123580448,-7,9
"1589",230,850,"INS",1982,"Suharto",45,"B",5840,6205,0,0.33841594670231,10.7198157511731,9.69592652315112,-7,9
"1590",230,850,"INS",1983,"Suharto",45,"B",6205,6570,0,0.725930745693822,10.7691014526022,9.7205187663344,-7,9
"1591",230,850,"INS",1984,"Suharto",45,"B",6570,6935,0,1.10718016739011,10.8234746842989,9.74237199079819,-7,9
"1592",230,850,"INS",1985,"Suharto",45,"B",6935,7300,0,0.836285907276594,10.8610874114622,9.76085798244401,-7,9
"1593",230,850,"INS",1986,"Suharto",45,"B",7300,7665,0,0.962063248260295,10.9064550854356,9.78174361410102,-7,9
"1594",230,850,"INS",1987,"Suharto",45,"B",7665,8030,0,0.987688637292546,10.9517116984468,9.80191064776435,-7,9
"1595",230,850,"INS",1988,"Suharto",45,"B",8030,8395,0,1.38783728649018,11.0105651095016,9.82292793628837,-7,9
"1596",230,850,"INS",1989,"Suharto",45,"B",8395,8760,0,1.62095635951064,11.0901581685611,9.8403270681363,-7,9
"1597",230,850,"INS",1990,"Suharto",45,"B",8760,9125,0,1.5694446735284,11.1848080038121,9.85995308048931,-7,9
"1598",230,850,"INS",1991,"Suharto",45,"B",9125,9490,0,1.07221601883906,11.268005621965,9.87858001935198,-7,9
"1599",230,850,"INS",1992,"Suharto",45,"B",9490,9855,0,0.878187558135978,11.3437697133514,9.89388852896733,-7,7
"1600",230,850,"INS",1993,"Suharto",45,"B",9855,10220,0,0.741687420777783,11.4071679594112,9.90844748172565,-7,2
"1601",230,850,"INS",1994,"Suharto",45,"B",10220,10585,0,1.01149072497924,11.4821421740483,9.92605512834655,-7,0
"1602",230,850,"INS",1995,"Suharto",45,"B",10585,10950,0,1.06730286954845,11.5581638146221,9.9437761568291,-7,0
"1603",230,850,"INS",1996,"Suharto",45,"B",10950,11315,0,0.860781970919231,11.619994330567,9.9633877237663,-7,0
"1604",230,850,"INS",1997,"Suharto",45,"B",11315,11680,0,0.23589698710821,11.6371937723842,9.97815392589773,-7,1
"1605",230,850,"INS",1998,"Suharto",45,"B",11680,11758,0,-1.18274520086063,11.5719877846751,9.98912069686597,-5,3
"1606",231,940,"SOL",1994,"Mamaloni",51,"B",0,365,0,1.08208008856543,4.54997455052014,3.62044000089142,8,0
"1607",231,940,"SOL",1995,"Mamaloni",51,"B",365,730,0,0.988340305510772,4.61726672693532,3.65312273440182,8,0
"1608",231,940,"SOL",1996,"Mamaloni",51,"B",730,1031,0,0.397631023840588,4.64336152336202,3.6808220804862,8,0
"1609",232,950,"FJI",1987,"Rabuka",39,"B",0,205,0,0.214810142218397,5.9783666428388,4.33308583415937,-1,0
"1610",233,950,"FJI",2000,"Laisenia Qarase",59,"B",0,365,0,0.158841789399737,6.34513448052178,4.45058441152089,5,0
"1611",233,950,"FJI",2001,"Laisenia Qarase",59,"B",365,730,0,0.519785791625462,6.35525312902101,4.45582295112515,5,0
"1612",233,950,"FJI",2002,"Laisenia Qarase",59,"B",730,1095,0,1.2353136529372,6.37677796700529,4.45747032150629,5,0
"1613",233,950,"FJI",2003,"Laisenia Qarase",59,"B",1095,1460,0,1.69195869446774,6.39624442049645,4.4608031564569,5,0
"1614",233,950,"FJI",2004,"Laisenia Qarase",59,"B",1460,1825,0,1.39912684521631,6.42001772919013,4.46457389564145,6,0
"1615",233,950,"FJI",2005,"Laisenia Qarase",59,"B",1825,2190,0,0.9301861536464,6.44011525422126,4.47003751199659,6,0
